user_id,novel_id,rating
326,3949,5
326,4148,5
326,4226,4
326,4235,4
326,4247,1
326,4967,4
326,4973,4
326,4993,4
326,4995,5
326,5010,3
326,5418,5
326,5446,5
326,5577,5
326,5608,5
326,5952,4
326,5995,5
326,6016,5
326,6591,5
326,6867,4
326,6874,5
326,6953,4
326,7153,4
326,7160,5
326,7256,4
326,7361,5
326,8665,5
326,8873,5
326,8958,5
326,8973,5
326,27803,5
326,27866,4
326,30707,4
326,30749,5
326,30812,2
326,31410,5
326,32460,5
326,32587,2
326,33166,4
326,33660,5
326,36517,4
326,36529,4
326,40414,5
326,40819,5
326,41997,5
326,43396,4
326,44555,5
327,50,5
327,104,5
327,150,5
327,231,5
327,318,5
327,356,5
327,745,4
327,765,4
327,858,4
327,953,5
327,1125,4
327,1148,4
327,1193,4
327,1202,4
327,1213,5
327,1221,4
327,1288,4
327,1304,5
327,1923,5
327,2046,4
327,2089,3
327,2329,5
327,2338,4
327,2411,4
327,2470,4
327,2616,4
327,2706,5
327,2723,2
327,2805,4
327,2857,2
327,3301,3
327,3481,5
327,3515,4
327,3616,5
327,3617,5
327,3785,5
327,3897,4
327,4015,5
327,4226,5
327,4388,5
327,4718,5
327,6888,5
327,8641,5
327,44972,5
328,1,5
328,13,3
328,34,5
328,39,2
328,47,5
328,50,4
328,110,1
328,111,2
328,150,3
328,260,5
328,293,4
328,296,5
328,317,2
328,318,5
328,356,3
328,364,2
328,457,3
328,480,2
328,527,5
328,551,2
328,588,4
328,589,1
328,592,2
328,594,4
328,595,3
328,596,4
328,608,5
328,616,5
328,750,5
328,858,5
328,899,1
328,904,4
328,912,1
328,914,4
328,919,3
328,924,4
328,953,5
328,1013,2
328,1022,3
328,1025,4
328,1028,5
328,1032,3
328,1033,4
328,1035,5
328,1036,1
328,1064,4
328,1073,5
328,1080,5
328,1089,5
328,1097,5
328,1136,5
328,1148,3
328,1193,5
328,1196,5
328,1197,4
328,1198,5
328,1200,4
328,1201,3
328,1203,5
328,1206,5
328,1208,4
328,1210,4
328,1213,5
328,1219,5
328,1220,5
328,1221,5
328,1222,3
328,1225,4
328,1247,3
328,1252,2
328,1258,4
328,1259,3
328,1262,4
328,1265,3
328,1270,4
328,1278,5
328,1282,5
328,1288,3
328,1291,4
328,1302,1
328,1333,4
328,1345,3
328,1374,4
328,1375,4
328,1380,1
328,1387,5
328,1391,5
328,1394,4
328,1544,1
328,1610,3
328,1682,4
328,1732,4
328,1907,3
328,1947,3
328,1961,2
328,1968,3
328,1997,2
328,2000,2
328,2003,3
328,2005,4
328,2011,3
328,2012,3
328,2018,3
328,2028,3
328,2078,4
328,2080,4
328,2081,3
328,2087,3
328,2090,3
328,2115,4
328,2161,3
328,2174,5
328,2291,3
328,2294,4
328,2329,3
328,2355,4
328,2398,5
328,2406,3
328,2420,5
328,2542,5
328,2571,2
328,2640,5
328,2641,5
328,2687,3
328,2717,3
328,2761,5
328,2762,2
328,2788,5
328,2791,5
328,2918,2
328,2947,4
328,2959,5
328,2987,2
328,2997,1
328,3034,3
328,3087,4
328,3114,5
328,3175,2
328,3275,3
328,3421,1
328,3471,4
328,3489,2
328,3499,5
328,3671,5
328,3751,3
328,3793,1
328,3948,3
328,3949,3
328,4011,4
328,4016,3
328,4027,5
328,4223,3
328,4306,5
328,4878,1
328,4896,4
328,4963,3
328,4973,5
328,4995,1
328,5060,4
328,5218,2
328,5299,4
328,5349,4
328,5418,4
328,5444,3
328,5816,4
328,5952,4
328,5989,4
328,6333,1
328,6378,3
328,6539,4
328,6807,5
328,6936,5
328,7153,4
328,7293,3
328,7438,5
328,7451,4
328,8360,3
328,8368,4
328,8464,3
328,8528,3
328,8636,4
328,8665,4
328,8961,5
328,33004,3
328,33493,2
328,33794,1
328,34162,2
328,35836,5
328,37729,2
328,44191,2
329,50,2
329,318,2
329,593,2
329,750,3
329,778,5
329,858,2
329,1080,1
329,1136,1
329,1193,4
329,1201,2
329,1206,1
329,1219,2
329,1237,5
329,1252,2
329,1258,5
329,1292,5
329,1732,1
329,1884,5
329,1958,4
329,4262,1
329,4789,5
330,1,4
330,2,2
330,3,3
330,16,4
330,25,5
330,29,3
330,32,5
330,34,3
330,47,3
330,50,5
330,58,5
330,62,3
330,104,1
330,110,4
330,111,4
330,141,4
330,150,3
330,153,3
330,173,1
330,208,4
330,223,5
330,231,4
330,235,2
330,253,5
330,260,4
330,288,5
330,292,3
330,296,4
330,300,4
330,316,5
330,317,1
330,318,5
330,327,3
330,344,1
330,350,4
330,353,4
330,356,5
330,364,3
330,367,1
330,370,4
330,377,1
330,380,3
330,410,3
330,435,1
330,454,4
330,457,3
330,466,3
330,480,2
330,481,4
330,497,4
330,500,4
330,509,3
330,520,3
330,539,2
330,541,2
330,551,5
330,553,5
330,555,5
330,562,5
330,586,4
330,587,4
330,588,3
330,589,4
330,590,4
330,592,4
330,593,5
330,594,3
330,595,3
330,597,4
330,608,4
330,648,3
330,736,2
330,743,4
330,750,5
330,778,4
330,780,3
330,784,2
330,788,1
330,802,3
330,849,2
330,858,4
330,904,4
330,919,5
330,924,2
330,1028,4
330,1035,5
330,1073,5
330,1080,5
330,1089,3
330,1097,4
330,1136,5
330,1193,4
330,1196,5
330,1197,5
330,1198,4
330,1199,4
330,1200,4
330,1206,4
330,1207,4
330,1208,3
330,1210,5
330,1213,4
330,1214,4
330,1219,4
330,1222,5
330,1225,5
330,1240,3
330,1246,5
330,1258,4
330,1259,5
330,1263,3
330,1265,5
330,1266,5
330,1270,4
330,1278,4
330,1288,5
330,1291,4
330,1299,4
330,1320,4
330,1358,5
330,1380,4
330,1387,4
330,1391,5
330,1394,4
330,1449,3
330,1485,2
330,1500,3
330,1517,4
330,1527,4
330,1573,1
330,1580,4
330,1584,3
330,1610,4
330,1639,5
330,1673,4
330,1676,4
330,1682,4
330,1721,4
330,1732,5
330,1777,3
330,1784,5
330,1917,3
330,1923,5
330,1954,3
330,1961,4
330,1965,4
330,1968,5
330,2011,3
330,2012,3
330,2028,4
330,2054,3
330,2081,4
330,2140,4
330,2174,5
330,2291,4
330,2324,5
330,2329,4
330,2395,1
330,2502,5
330,2571,4
330,2628,3
330,2641,3
330,2657,5
330,2683,4
330,2699,4
330,2700,4
330,2706,2
330,2710,4
330,2712,5
330,2716,4
330,2739,4
330,2762,4
330,2788,5
330,2791,4
330,2797,4
330,2858,5
330,2871,4
330,2916,4
330,2918,4
330,2959,4
330,2985,3
330,2987,4
330,2997,5
330,3052,5
330,3147,4
330,3176,4
330,3210,4
330,3275,3
330,3408,4
330,3471,4
330,3481,4
330,3535,4
330,3578,4
330,3698,3
330,3703,4
330,3793,4
330,3826,3
330,3948,4
330,3949,5
330,3977,2
330,3996,5
330,4011,5
330,4022,5
330,4034,4
330,4226,5
330,4262,4
330,4306,5
330,4878,5
330,4886,5
330,4896,5
330,4902,4
330,4963,4
330,4993,4
330,5013,5
330,5294,4
330,5349,3
330,5378,4
330,5418,2
330,5445,4
330,5952,4
330,5989,4
330,5995,4
330,6104,4
330,6333,4
330,6365,4
330,6377,5
330,6460,5
330,6874,5
330,7153,4
330,7361,4
330,7387,5
330,7438,5
330,8874,5
330,8961,5
330,26528,4
330,33794,3
331,10,3
331,34,2
331,50,5
331,293,4
331,296,5
331,318,5
331,593,5
331,608,5
331,858,5
331,1136,5
331,1213,5
331,1391,4
331,1676,4
331,2712,4
331,2959,4
331,3535,5
331,3578,5
331,3623,2
331,3717,2
331,3751,4
331,3752,3
331,3793,3
331,3863,3
331,3897,5
331,3911,5
331,3948,3
331,3969,5
331,3977,1
331,4016,3
331,4018,2
331,4034,3
331,4223,4
331,4239,4
331,4306,3
331,4367,2
331,4446,2
331,4447,2
331,4638,2
331,4816,3
331,4886,3
331,4963,4
331,4973,4
331,4993,5
331,4995,5
331,5349,2
331,5418,4
331,5444,3
331,5502,4
331,5669,3
331,5952,5
331,5956,5
331,6016,5
331,6157,1
331,6281,3
331,6373,2
331,6377,4
331,6534,1
331,6537,3
331,6539,3
331,6541,2
331,6711,5
331,6754,3
331,6863,4
331,6874,4
331,6936,4
331,7143,4
331,7153,5
331,7254,3
331,7361,4
331,7373,2
331,7438,3
331,7445,2
331,7458,4
331,8360,2
331,8361,3
331,8529,4
331,8533,4
331,8636,4
331,8665,3
331,8783,2
331,8784,5
331,8874,5
331,8957,4
331,8961,4
331,30707,4
331,30749,4
331,30793,2
331,30825,2
331,31696,3
331,33004,4
331,33615,3
331,33679,3
331,33794,4
331,34048,4
331,34162,3
331,34319,2
331,35836,3
331,36529,3
331,37729,4
331,39183,3
331,40819,4
332,1,4
332,16,4
332,32,3
332,47,4
332,50,4
332,110,4
332,111,4
332,150,4
332,208,2
332,288,4
332,293,3
332,296,4
332,316,3
332,318,5
332,356,5
332,367,4
332,377,4
332,431,4
332,480,4
332,527,4
332,541,5
332,589,4
332,590,5
332,593,5
332,608,4
332,610,3
332,750,5
332,780,2
332,849,2
332,904,5
332,910,5
332,912,5
332,922,5
332,1079,5
332,1089,4
332,1093,4
332,1097,4
332,1196,5
332,1199,3
332,1200,4
332,1203,4
332,1204,5
332,1206,4
332,1208,4
332,1210,4
332,1213,4
332,1214,5
332,1224,4
332,1225,5
332,1234,4
332,1237,4
332,1240,4
332,1249,3
332,1258,4
332,1265,5
332,1270,4
332,1280,4
332,1282,4
332,1291,4
332,1296,4
332,1301,4
332,1303,5
332,1344,4
332,1378,2
332,1380,4
332,1391,3
332,1393,4
332,1527,3
332,1573,4
332,1584,4
332,1590,3
332,1617,4
332,1625,4
332,1635,3
332,1645,4
332,1653,2
332,1676,2
332,1680,4
332,1682,5
332,1729,4
332,1732,4
332,1748,4
332,1835,3
332,1923,4
332,1931,4
332,1960,4
332,1961,4
332,2011,3
332,2019,5
332,2020,4
332,2021,2
332,2028,4
332,2085,4
332,2130,4
332,2174,3
332,2291,3
332,2294,4
332,2329,4
332,2340,4
332,2366,4
332,2395,4
332,2396,4
332,2420,4
332,2542,4
332,2571,5
332,2617,4
332,2657,4
332,2717,3
332,2732,4
332,2739,4
332,2746,4
332,2762,5
332,2826,3
332,2858,5
332,2872,4
332,2890,4
332,2905,5
332,2917,4
332,2919,5
332,2944,4
332,2959,5
332,2997,4
332,3030,5
332,3033,3
332,3037,4
332,3091,5
332,3108,4
332,3160,5
332,3168,4
332,3201,5
332,3247,3
332,3257,3
332,3301,4
332,3408,4
332,3420,4
332,3448,4
332,3470,4
332,3471,4
332,3527,4
332,3578,4
332,3671,3
332,3702,4
332,3703,4
332,3755,3
332,3793,4
332,3811,4
332,3994,3
332,3996,5
332,4011,4
332,4022,4
332,4034,4
332,4226,5
332,4262,4
332,4270,4
332,4306,5
332,4308,5
332,4447,4
332,4887,3
332,4963,4
332,4973,4
332,4979,4
332,4993,4
332,4995,4
332,5010,3
332,5026,4
332,5218,4
332,5226,3
332,5291,5
332,5378,2
332,5445,4
332,5481,3
332,5502,2
332,5903,4
332,5952,4
332,6287,4
332,6305,4
332,6333,4
332,6365,3
332,6539,5
332,6711,4
332,6787,4
332,6874,4
332,6947,5
332,7063,4
332,7090,5
332,7143,4
332,7147,4
332,7153,4
332,7361,4
332,7419,4
332,7438,4
332,7458,3
332,7482,4
332,7766,4
332,7925,5
332,8874,4
332,8949,4
332,8961,4
332,8983,3
332,8984,3
332,26131,5
332,26258,2
332,26564,4
332,27801,4
332,30793,4
332,30810,3
332,30812,4
332,31878,4
332,32587,4
332,33004,2
332,33166,5
332,33679,3
332,33794,4
332,34048,3
332,36529,3
332,37386,3
332,39183,4
332,44191,3
333,337,3
333,924,2
333,1193,5
333,1272,3
333,3099,2
333,3564,1
333,3567,5
333,3578,4
333,3580,3
333,3615,2
333,3616,4
333,3617,1
333,3618,3
333,3623,2
333,3624,4
333,3646,2
333,3717,3
333,3719,4
333,3752,1
333,3753,3
333,3755,3
333,3784,1
333,3785,3
333,3797,1
333,3826,1
334,1,4
334,10,4
334,47,2
334,104,4
334,231,4
334,260,4
334,293,4
334,296,4
334,316,3
334,318,4
334,339,4
334,344,2
334,356,4
334,364,4
334,377,3
334,480,3
334,539,4
334,553,4
334,586,3
334,589,4
334,595,4
334,597,4
334,720,4
334,733,4
334,750,4
334,908,4
334,1101,4
334,1136,4
334,1196,4
334,1198,4
334,1210,4
334,1214,4
334,1240,4
334,1249,3
334,1250,4
334,1258,4
334,1265,4
334,1270,4
334,1291,4
334,1394,4
334,1527,4
334,1566,3
334,1580,4
334,1610,4
334,1625,3
334,1755,4
334,1923,4
334,1955,4
334,1961,4
334,2115,3
334,2571,4
334,2628,3
334,2706,4
334,2746,4
334,2762,4
334,2843,4
334,2959,4
334,2968,3
334,2997,4
334,3000,4
334,3006,2
334,3535,3
334,3578,4
334,3793,4
334,3910,2
334,3996,4
334,4027,4
334,4223,3
334,4225,4
334,4226,4
334,4235,4
334,4306,5
334,4720,4
334,4741,4
334,4878,4
334,4886,4
334,4896,4
334,4963,4
334,4973,4
334,4993,4
334,5378,3
334,5418,4
334,5459,3
334,5618,4
334,5902,4
334,5952,4
334,5971,4
334,6016,4
334,6242,2
334,6350,4
334,6377,4
334,6711,4
334,6867,4
334,7147,4
334,7153,4
334,7293,4
334,7361,4
334,7451,4
334,8360,4
334,8874,3
334,8949,4
334,8957,1
334,8961,4
334,26776,4
334,27416,4
334,27773,3
334,30749,2
334,30810,3
334,30850,4
334,31658,4
334,33493,3
334,34405,4
334,37729,4
334,38038,4
334,40819,4
334,42728,3
334,44195,4
335,50,5
335,110,4
335,163,4
335,296,5
335,318,5
335,333,5
335,356,4
335,380,5
335,435,1
335,466,3
335,589,5
335,592,5
335,593,4
335,762,1
335,780,5
335,802,3
335,805,3
335,1196,5
335,1639,4
335,1673,4
335,2001,3
335,2302,3
335,2424,3
335,2571,5
335,2699,3
335,2770,1
335,3671,5
335,3911,4
336,1,4
336,6,4
336,47,5
336,50,5
336,70,4
336,110,4
336,150,4
336,163,5
336,168,4
336,186,4
336,293,5
336,296,5
336,318,5
336,356,5
336,509,5
336,527,4
336,552,3
336,589,5
336,593,5
336,628,5
336,858,4
336,1246,5
336,1267,4
336,1380,3
336,1625,4
336,1704,4
336,1722,5
336,1784,5
336,2001,4
336,2028,4
336,2268,4
336,2324,5
336,2329,5
336,2353,4
336,2360,5
336,2502,5
336,2571,5
336,2699,4
336,2762,5
336,2858,5
336,2959,5
336,3114,4
336,3147,5
336,3174,5
336,3623,5
336,3948,5
336,4886,5
336,4973,5
336,5445,5
336,7153,5
336,32587,4
336,33660,5
336,34162,4
336,36529,4
336,37729,3
336,38798,4
337,1,4
337,3,4
337,5,4
337,6,5
337,7,3
337,9,5
337,12,3
337,14,3
337,16,4
337,17,4
337,24,5
337,25,4
337,27,5
337,31,5
337,32,4
337,36,4
337,41,3
337,47,5
337,50,3
337,62,3
337,65,3
337,66,4
337,74,5
337,76,5
337,79,4
337,95,5
337,100,3
337,104,5
337,107,3
337,110,5
337,112,3
337,135,4
337,141,3
337,145,4
337,168,4
337,191,5
337,193,4
337,260,5
337,266,5
337,277,4
337,280,4
337,318,5
337,350,5
337,358,3
337,376,4
337,454,5
337,494,5
337,553,3
337,555,5
337,628,5
337,637,4
337,648,5
337,653,4
337,667,5
337,707,3
337,708,5
337,711,4
337,719,3
337,724,5
337,733,5
337,736,5
337,737,5
337,743,3
337,762,5
337,778,4
337,780,5
337,784,3
337,786,5
337,788,4
337,802,5
337,805,4
337,832,4
337,852,4
337,1073,5
337,1210,5
337,1356,3
337,1393,5
338,50,5
338,296,5
338,318,5
338,527,5
338,593,4
338,858,5
338,1203,5
338,1221,5
338,2959,5
338,5349,3
338,5445,2
338,5952,3
338,6874,5
338,7153,3
338,8784,4
338,27773,4
338,30749,4
338,30793,3
338,34405,4
339,1,4
339,6,4
339,16,5
339,32,3
339,47,5
339,111,4
339,150,4
339,296,3
339,307,4
339,308,4
339,318,4
339,319,5
339,356,4
339,364,4
339,454,5
339,457,4
339,480,4
339,527,5
339,541,5
339,592,3
339,593,5
339,608,5
339,648,4
339,750,5
339,760,5
339,858,5
339,904,5
339,908,5
339,924,5
339,1077,5
339,1097,4
339,1101,3
339,1178,5
339,1193,5
339,1198,5
339,1203,4
339,1206,5
339,1213,5
339,1214,4
339,1219,4
339,1221,5
339,1227,5
339,1230,4
339,1231,5
339,1233,5
339,1242,4
339,1247,3
339,1252,5
339,1258,5
339,1259,5
339,1265,5
339,1270,4
339,1272,5
339,1291,4
339,1466,4
339,1527,3
339,1580,2
339,1584,5
339,1594,5
339,1617,5
339,1625,4
339,1653,5
339,1674,4
339,1682,5
339,1721,4
339,1732,5
339,1748,5
339,1784,4
339,1953,5
339,1994,2
339,1997,4
339,2019,4
339,2028,5
339,2160,5
339,2288,4
339,2318,5
339,2324,5
339,2355,4
339,2502,5
339,2706,5
339,2712,5
339,2716,3
339,2762,5
339,2791,4
339,2858,5
339,2959,4
339,2973,4
339,3006,5
339,3147,5
339,3157,3
339,3160,5
339,3176,5
339,3409,4
339,3462,4
339,3470,5
339,3471,4
339,3535,5
339,3578,5
339,3741,5
339,3751,5
339,3949,4
339,3967,4
339,3996,3
339,4007,5
339,4022,5
339,4056,5
339,4103,4
339,4223,5
339,4226,5
339,4262,5
339,4299,5
339,4306,4
339,4310,3
339,4369,3
339,4370,5
339,4718,4
339,4720,5
339,4848,5
339,4874,4
339,4878,5
339,4886,4
339,4896,3
339,4973,5
339,4975,5
339,4993,4
339,4995,5
339,5010,5
339,5218,4
339,5445,5
339,5464,5
339,5502,5
339,5617,5
339,5618,5
339,5679,4
339,5785,4
339,5810,3
339,5816,3
339,5952,4
339,5989,5
339,5991,3
339,5995,5
339,6016,5
339,6281,4
339,6377,4
339,6502,4
339,6539,3
339,6550,5
339,6711,4
339,6869,4
339,6887,5
339,6947,5
339,7001,5
339,7143,5
339,7153,4
339,7156,5
339,7256,4
339,7347,4
339,7361,5
339,7458,3
339,8340,5
339,8361,5
339,8368,3
339,8376,5
339,8464,5
339,8529,4
339,8644,5
339,8873,4
339,8874,3
339,8950,4
339,8957,3
339,8961,4
339,30749,4
339,30812,5
339,31410,5
339,33162,5
339,33679,3
339,33794,4
339,34048,4
339,34162,4
339,35836,4
339,36529,5
339,37741,5
339,39183,5
339,40815,3
339,41285,5
339,41566,3
339,41569,4
339,41997,5
339,44191,4
339,44397,5
339,44555,5
340,10,4
340,110,5
340,150,5
340,153,4
340,161,4
340,165,4
340,185,3
340,208,3
340,253,4
340,288,4
340,292,4
340,296,4
340,316,4
340,318,5
340,329,5
340,344,4
340,349,4
340,356,3
340,454,3
340,457,5
340,480,5
340,589,4
340,590,5
340,592,5
340,595,4
340,648,4
340,780,5
340,1356,5
341,1,5
341,356,4
341,380,5
341,435,3
341,480,2
341,788,4
341,1036,4
341,1270,4
341,1370,4
341,2335,4
341,2502,5
341,2694,4
341,2720,3
341,3624,4
341,3751,4
341,3988,3
341,4025,5
341,4447,4
341,4816,4
341,5218,4
341,5459,3
341,5816,4
341,6218,3
341,6373,3
341,6537,5
341,6863,3
341,7293,4
342,24,3
342,223,5
342,288,3
342,609,2
342,733,4
342,785,3
342,1013,2
342,1198,4
342,1268,3
342,1270,4
342,1513,2
342,1799,3
342,1911,3
342,1959,3
342,2093,2
342,2188,3
342,2320,2
342,2355,4
342,2369,2
342,2370,3
342,2395,3
342,2428,2
342,2433,3
342,2490,3
342,2581,3
342,2598,3
342,2599,2
342,2605,3
342,2676,4
342,2683,3
342,2688,2
342,2699,3
342,2701,2
342,2706,4
342,2722,3
342,2723,2
342,2724,3
342,2770,2
342,2805,3
342,2827,3
342,2840,3
342,2861,3
342,2881,4
342,2901,1
342,2908,3
342,2959,4
342,2961,3
342,2975,3
342,2987,3
342,3004,3
342,3016,2
342,3157,3
342,3174,4
342,3175,1
342,3203,3
342,3219,4
342,3298,4
342,3597,3
342,3617,3
342,3752,4
342,3754,2
342,3824,2
342,3826,3
342,3863,4
342,5014,5
342,5099,1
343,50,5
343,260,3
343,296,5
343,318,5
343,527,5
343,541,5
343,593,5
343,858,3
343,1089,5
343,1196,3
343,1198,5
343,1200,4
343,1203,5
343,1213,5
343,1214,4
343,1221,3
343,1285,4
343,1617,4
343,2329,4
343,2571,5
343,2598,4
343,2858,4
343,2959,5
343,3000,3
343,3298,4
343,3993,4
343,4226,5
343,4378,4
343,4878,5
343,4993,5
343,5219,3
343,5618,3
343,5690,5
343,5952,5
343,5971,4
343,6016,5
343,7153,5
343,7173,3
343,7256,4
343,7981,5
343,8253,2
343,8961,5
343,8969,4
343,31658,4
343,34338,4
343,35836,5
344,110,5
344,260,5
344,316,4
344,318,5
344,356,5
344,380,5
344,586,5
344,736,5
344,1210,5
344,1214,1
344,1265,5
344,1270,5
344,2012,5
344,2028,4
344,2353,5
344,2541,2
344,2571,5
344,2617,2
344,2628,5
344,2701,5
344,2712,4
344,2762,3
344,2858,5
344,2916,5
344,3000,5
344,3082,4
344,3147,5
344,3160,3
344,3793,5
344,3897,3
344,3948,3
344,3949,1
344,3996,3
344,4011,4
344,4014,3
344,4022,3
344,4034,2
344,4226,2
344,4306,5
344,4720,1
344,4848,2
344,4878,2
344,4973,4
344,5010,2
344,5299,1
344,5418,4
344,5459,5
344,5502,1
344,5618,5
344,5989,4
344,7099,5
344,8360,5
344,34150,4
345,11,3
345,32,4
345,344,4
345,412,4
345,468,4
345,779,5
345,838,5
345,898,4
345,924,4
345,926,5
345,932,5
345,969,5
345,1019,3
345,1093,3
345,1127,4
345,1186,3
345,1200,5
345,1203,5
345,1214,5
345,1244,4
345,1321,4
345,1327,3
345,1541,4
345,1690,4
345,2352,4
345,2359,5
345,2366,4
345,2539,4
345,2722,4
345,2791,4
345,2858,4
345,2944,4
345,2971,5
345,3247,5
345,3361,3
345,3363,3
345,3396,3
345,3489,4
345,3534,5
345,3649,3
345,3707,3
345,3801,4
345,4195,3
345,4419,5
345,4465,4
345,4792,3
345,5377,4
345,5404,5
345,5707,4
345,5900,3
345,5902,4
345,6658,5
345,6787,4
345,7121,5
345,7293,5
345,8261,4
345,8810,5
345,27751,5
345,33085,3
345,35836,4
345,38164,4
346,17,4
346,47,4
346,50,4
346,111,4
346,247,4
346,253,3
346,293,4
346,296,4
346,306,5
346,307,4
346,319,3
346,337,4
346,353,3
346,357,5
346,454,2
346,480,3
346,492,4
346,509,4
346,521,4
346,527,4
346,534,3
346,608,3
346,714,4
346,750,5
346,778,4
346,858,4
346,902,3
346,903,4
346,904,5
346,912,5
346,923,4
346,1080,4
346,1120,3
346,1131,4
346,1132,4
346,1172,3
346,1193,4
346,1206,4
346,1208,5
346,1212,4
346,1219,5
346,1221,4
346,1225,4
346,1230,5
346,1237,5
346,1240,3
346,1248,5
346,1251,3
346,1252,5
346,1258,4
346,1333,4
346,1339,3
346,1345,5
346,1348,4
346,1354,4
346,1572,3
346,1617,4
346,1625,3
346,1704,4
346,1945,4
346,1968,4
346,1997,4
346,2076,4
346,2114,4
346,2131,5
346,2160,5
346,2321,4
346,2336,4
346,2360,5
346,2395,4
346,2396,3
346,2442,4
346,2467,4
346,2683,2
346,2712,4
346,2762,4
346,2858,5
346,2959,4
346,2997,3
346,3075,5
346,3083,5
346,3160,5
346,3174,3
346,3186,3
346,3255,3
346,3362,5
346,3363,4
346,3418,4
346,3448,3
346,3535,4
346,3627,4
346,3735,3
346,3741,5
346,3910,4
346,3949,3
346,4020,3
346,4025,1
346,4262,4
346,4297,4
346,4404,4
346,4422,4
346,4641,4
346,4741,4
346,4816,3
346,4865,3
346,4878,4
346,4914,4
346,4973,3
346,5147,5
346,5481,2
346,5618,4
346,5679,4
346,5812,4
346,5878,5
346,5951,3
346,5995,4
346,6023,3
346,6242,5
346,6286,4
346,6530,5
346,6552,4
346,6643,4
346,6711,4
346,6858,4
346,6874,4
346,6987,4
346,6993,5
346,7008,5
346,7013,4
346,7034,4
346,7069,4
346,7084,4
346,7115,3
346,7178,3
346,7179,3
346,7234,4
346,7323,4
346,7327,5
346,7371,5
346,7387,4
346,7396,4
346,7438,4
346,7482,3
346,7748,4
346,7820,4
346,7937,3
346,7940,5
346,8228,3
346,8405,5
346,8507,4
346,8622,4
346,8638,4
346,8928,4
346,8949,4
346,8973,4
346,8981,4
346,26729,4
346,27803,4
346,31923,4
346,32179,4
346,32587,3
346,44555,4
347,1,5
347,2,3
347,10,4
347,11,4
347,19,4
347,32,3
347,34,4
347,39,4
347,47,3
347,110,3
347,150,4
347,153,3
347,160,3
347,165,3
347,185,3
347,208,3
347,231,4
347,253,4
347,266,3
347,292,3
347,316,3
347,317,4
347,339,4
347,344,3
347,356,4
347,357,3
347,364,4
347,377,4
347,380,3
347,434,3
347,435,3
347,454,3
347,457,4
347,480,4
347,500,3
347,539,4
347,587,4
347,588,4
347,589,3
347,590,3
347,592,3
347,595,4
347,597,4
347,648,4
347,780,5
348,50,5
348,111,5
348,260,5
348,296,5
348,318,5
348,527,5
348,541,5
348,590,4
348,593,5
348,608,5
348,750,5
348,858,5
348,903,5
348,912,5
348,915,5
348,1136,5
348,1196,5
348,1208,5
348,1213,5
348,1221,5
348,1250,5
348,1267,5
348,1693,4
348,1772,5
348,1801,4
348,1955,4
348,1960,5
348,2019,5
348,2065,5
348,2324,5
348,2325,5
348,2329,5
348,2357,5
348,2366,4
348,2505,4
348,2616,5
348,2858,5
348,2959,5
348,3083,5
348,4226,5
348,4368,4
348,4865,5
348,4958,4
348,4973,5
348,4993,5
348,5291,5
348,5669,4
348,5952,5
348,6016,5
348,6893,4
348,6953,5
348,8798,5
349,10,4
349,34,5
349,105,5
349,145,4
349,161,4
349,165,4
349,230,3
349,231,2
349,253,3
349,266,3
349,277,3
349,296,4
349,337,4
349,344,4
349,349,5
349,353,3
349,356,5
349,357,4
349,364,4
349,367,4
349,377,5
349,381,3
349,434,3
349,480,3
349,500,3
349,509,3
349,527,4
349,539,3
349,555,3
349,586,3
349,587,3
349,588,4
349,589,4
349,590,4
349,593,5
349,595,3
349,597,5
350,1,4
350,7,3
350,12,3
350,17,2
350,32,4
350,65,3
350,95,3
350,112,3
350,141,3
350,260,4
350,376,2
350,494,4
350,608,3
350,637,3
350,648,3
350,653,3
350,661,3
350,663,3
350,671,4
350,673,3
350,708,3
350,719,3
350,733,3
350,736,3
350,748,4
350,785,4
350,786,4
350,788,3
350,799,3
350,802,3
350,805,3
350,832,3
350,836,3
350,849,3
350,852,3
350,858,3
350,1073,3
350,1210,4
350,1356,5
350,1393,4
351,12,5
351,47,5
351,296,5
351,344,4
351,356,5
351,381,3
351,480,4
351,501,4
351,593,5
351,597,4
351,778,5
351,1073,4
351,1193,4
351,1704,5
351,1717,2
351,1721,4
351,1735,4
351,1959,3
351,2124,1
351,2231,5
351,2338,2
351,2571,4
351,2624,4
351,2762,4
351,2959,4
351,2995,3
351,3252,4
351,3863,3
351,3949,5
351,3981,4
351,3986,4
351,4023,4
351,4069,3
351,4226,4
351,4239,4
351,4246,3
351,4262,4
351,4718,2
351,4720,4
351,4865,4
351,4876,3
351,4878,4
351,4963,4
351,4993,4
351,4995,5
351,5106,5
351,5464,4
351,5608,4
351,5952,4
351,5956,4
351,5989,4
351,6016,4
351,6214,4
351,6223,4
351,6263,4
351,6377,3
351,6379,3
351,6539,4
351,6874,3
351,6942,4
351,7153,4
351,7254,5
351,7361,4
351,8533,4
351,8914,3
351,8950,4
351,8970,4
351,27773,3
351,30707,4
351,39400,4
351,40412,5
351,43836,3
352,47,5
352,50,5
352,260,4
352,296,5
352,318,5
352,329,4
352,356,5
352,527,5
352,541,5
352,590,5
352,593,4
352,924,4
352,1080,5
352,1089,5
352,1196,4
352,1198,4
352,1200,4
352,1206,4
352,1213,4
352,1214,5
352,1222,4
352,1258,5
352,1464,3
352,1466,4
352,1479,3
352,1527,4
352,1544,3
